39.99787440619,-83.03276115719,229
39.99787432184,-83.03275923025,229
39.99787424969,-83.03275733019,229
39.99787414589,-83.03275542761,229
39.99787403662,-83.03275351445,229
39.99787395782,-83.03275164126,229
39.99787386838,-83.03274973811,229
39.99787375821,-83.03274783677,229
39.99787369013,-83.03274597666,229
39.99787360758,-83.03274411096,229
39.99787353108,-83.03274222426,229
39.99787348106,-83.03274036626,229
39.99787343496,-83.0327385329,229
39.99787336455,-83.03273667709,229
39.99787328908,-83.03273481163,229
39.99787318825,-83.03273296372,229
39.99787311567,-83.03273114866,229
39.99787303024,-83.03272932431,229
39.99787293916,-83.03272752905,229
39.99787287205,-83.03272571123,229
39.99787278207,-83.03272388282,229
39.99787267287,-83.03272206879,229
39.99787257761,-83.03272030711,229
39.99787252265,-83.03271852485,229
39.99787247811,-83.03271679961,229
39.99787239973,-83.0327149915,229
39.99787233119,-83.03271322513,229
39.99787225767,-83.0327114182,229
39.99787216644,-83.03270965431,229
39.99787207508,-83.0327078984,229
39.99787198297,-83.03270610976,229
39.99787192856,-83.03270436722,229
39.99787185249,-83.03270260723,229
39.99787175733,-83.03270085239,229
39.99787166251,-83.03269910874,229
39.99787161904,-83.03269736824,229
39.99787156503,-83.0326956162,229
39.9978715077,-83.03269382331,229
39.9978714236,-83.03269202807,229
39.99787132766,-83.03269023773,229
39.99787125976,-83.03268842402,229
39.9978712031,-83.03268661936,229
39.99787113302,-83.03268480377,229
39.99787104397,-83.03268296589,229
39.99787098797,-83.0326811117,229
39.99787091055,-83.03267927136,229
39.99787081542,-83.03267741871,229
39.99787071514,-83.03267557871,229
39.99787064799,-83.03267372914,229
39.99787059146,-83.03267190518,229
39.99787048391,-83.03267003696,229
39.99787040062,-83.03266816551,229
39.99787031644,-83.03266634794,229
39.99787024592,-83.03266449939,229
39.99787014315,-83.03266259956,229
39.99787007078,-83.03266074197,229
39.99786995535,-83.03265891099,229
39.9978698848,-83.03265706869,229
39.99786982426,-83.03265520999,229
39.99786974176,-83.03265339292,229
39.99786969984,-83.03265158694,229
39.99786966533,-83.03264973937,229
39.99786958697,-83.0326479058,229
39.99786951922,-83.0326460808,229
39.9978694574,-83.03264428443,229
39.99786938102,-83.03264247722,229
39.99786930439,-83.03264066229,229
39.99786919924,-83.03263887597,229
39.99786911492,-83.03263710726,229
39.99786901261,-83.03263531224,229
39.99786895105,-83.03263356153,229
39.99786886855,-83.03263180659,229
39.99786882581,-83.0326300238,229
39.99786873169,-83.0326282372,229
39.99786868014,-83.03262647905,229
39.99786866066,-83.03262470951,229
39.99786858996,-83.03262293729,229
39.99786854884,-83.03262118022,229
39.9978684802,-83.03261944484,229
39.99786841441,-83.03261768276,229
39.99786835967,-83.03261590962,229
39.99786830195,-83.03261418589,229
39.99786819505,-83.03261242577,229
39.99786811976,-83.03261076816,229
39.99786804239,-83.03260902346,229
39.99786800129,-83.03260726955,229
39.9978679298,-83.03260552142,229
39.99786788736,-83.03260379553,229
39.99786777222,-83.03260208488,229
39.99786770148,-83.03260038211,229
39.99786764668,-83.03259864052,229
39.99786761537,-83.03259695476,229
39.99786758003,-83.0325952563,229
39.99786756546,-83.03259355268,229
39.99786746183,-83.03259186048,229
39.99786741519,-83.03259016714,229
39.99786737417,-83.03258844543,229
39.9978673253,-83.03258679922,229
39.99786728924,-83.03258510996,229
39.99786722551,-83.03258342248,229
39.99786716748,-83.0325817264,229
39.99786708008,-83.03258005876,229
39.9978670592,-83.03257836965,229
39.99786704242,-83.03257670168,229
39.99786692173,-83.03257502497,229
39.99786688839,-83.03257338075,229
39.99786682101,-83.03257168129,229
39.9978667617,-83.03257002431,229
39.99786670179,-83.03256837551,229
39.99786662773,-83.03256675476,229
39.99786660629,-83.03256510459,229
39.99786649762,-83.0325634239,229
39.99786649674,-83.0325617818,229
39.9978663933,-83.03256015068,229
39.99786631038,-83.03255852339,229
39.99786627148,-83.03255686582,229
39.99786621747,-83.03255523386,229
39.99786612046,-83.03255355971,229
39.99786612777,-83.0325519096,229
39.99786610678,-83.03255025904,229
39.99786605612,-83.03254863578,229
39.9978659803,-83.03254697134,229
39.9978659097,-83.03254537211,229
39.9978660188,-83.03254374059,229
39.99786596074,-83.03254208307,229
39.99786587538,-83.03254042323,229
39.99786584334,-83.03253879914,229
39.99786576945,-83.03253717464,229
39.99786571484,-83.03253551722,229
39.99786564401,-83.03253391172,229
39.99786559496,-83.03253229454,229
39.99786560923,-83.03253063381,229
39.99786559803,-83.03252903968,229
39.9978654768,-83.03252735519,229
39.99786542235,-83.03252574669,229
39.99786537557,-83.03252405051,229
39.99786536194,-83.03252242455,229
39.99786529826,-83.03252079021,229
39.99786526081,-83.03251915838,229
39.99786526222,-83.03251744395,229
39.99786517576,-83.0325157913,229
39.99786508588,-83.03251414496,229
39.99786501713,-83.03251247978,229
39.99786489854,-83.03251082926,229
39.9978649141,-83.03250913096,229
39.99786491895,-83.03250747562,229
39.99786479104,-83.0325057386,229
39.99786473035,-83.03250405927,229
39.99786467772,-83.03250238312,229
39.99786458666,-83.03250070657,229
39.99786448607,-83.03249900427,229
39.99786441582,-83.03249731069,229
39.99786440195,-83.03249559434,229
39.99786436312,-83.03249389883,229
39.99786428183,-83.03249217324,229
39.99786423415,-83.03249049864,229
39.99786413914,-83.03248877792,229
39.99786406423,-83.0324870838,229
39.99786402202,-83.0324853154,229
39.99786399139,-83.03248356815,229
39.99786396862,-83.03248188023,229
39.99786396197,-83.03248004537,229
39.99786391219,-83.03247831978,229
39.99786383578,-83.03247655377,229
39.99786377534,-83.0324748016,229
39.99786375789,-83.03247302824,229
39.99786368246,-83.03247129104,229
39.99786362294,-83.03246955789,229
39.99786356613,-83.03246779415,229
39.99786353629,-83.03246600728,229
39.99786345396,-83.03246421694,229
39.99786335488,-83.03246245454,229
39.99786325789,-83.0324606795,229
39.99786312423,-83.03245889127,229
39.99786301088,-83.03245711077,229
39.99786296636,-83.03245535268,229
39.99786288419,-83.03245352078,229
39.99786284921,-83.03245171645,229
39.99786284531,-83.03244992183,229
39.99786277299,-83.03244817456,229
39.99786269979,-83.03244638534,229
39.99786266528,-83.03244462891,229
39.99786262529,-83.03244287648,229
39.99786256642,-83.03244111819,229
39.99786248383,-83.03243931218,229
39.99786239455,-83.03243753408,229
39.99786234163,-83.03243581956,229
39.99786227846,-83.03243406167,229
39.99786220291,-83.032432308,229
39.99786209793,-83.03243055742,229
39.99786198212,-83.03242879255,229
39.99786187931,-83.03242702113,229
39.99786179007,-83.03242527402,229
39.99786170949,-83.03242352381,229
39.99786164491,-83.03242179845,229
39.9978615635,-83.03242002874,229
39.99786152859,-83.0324183295,229
39.99786148595,-83.03241656584,229
39.99786143021,-83.03241477523,229
39.99786133636,-83.03241299962,229
39.99786124528,-83.03241124648,229
39.99786120129,-83.03240951301,229
39.99786114279,-83.03240781864,229
39.99786107321,-83.0324060965,229
39.99786098214,-83.03240441311,229
39.99786090773,-83.03240276756,229
39.9978608376,-83.03240114853,229
39.99786078654,-83.0323995195,229
39.99786070099,-83.03239790511,229
39.9978606178,-83.03239635437,229
39.99786055976,-83.03239482114,229
39.99786048359,-83.03239328855,229
39.99786041887,-83.03239177317,229
